route_id,direction_id,time_period,speed_mph,district_name,Shape_Length
371,1,peak,13.45636629,10,11932.8717494263
371,1,all_day,13.45636629,10,11932.8717494263
371,0,peak,15.25689476,10,15061.7553913997
371,0,all_day,15.25689476,10,15061.7553913997
43,1,offpeak,11.48034215,10,10463.879004415
43,1,peak,11.40432386,10,10463.879004415
43,1,all_day,11.44379066,10,10463.879004415
43,0,offpeak,11.32874898,10,12589.6407432514
43,0,peak,11.99118525,10,12589.6407432514
43,0,all_day,11.63190432,10,12589.6407432514
510,0,offpeak,17.71996358,10,16161.6948718027
510,0,peak,18.70814773,10,16161.6948718027
510,0,all_day,18.26009335,10,16161.6948718027
510,1,offpeak,16.22436582,10,15495.9214530708
510,1,peak,16.5359896,10,15495.9214530708
510,1,all_day,16.4049752,10,15495.9214530708
335,0,peak,12.68836149,10,8742.50062397007
335,0,all_day,12.68836149,10,8742.50062397007
335,1,peak,14.83542956,10,11870.5644611387
335,1,all_day,14.83542956,10,11870.5644611387
40,0,offpeak,15.15392712,10,11739.6585710007
40,0,peak,15.49811208,10,11739.6585710007
40,0,all_day,15.32893744,10,11739.6585710007
40,1,offpeak,14.94609347,10,11031.7027520828
40,1,peak,15.39612715,10,11031.7027520828
40,1,all_day,15.18509782,10,11031.7027520828
345,1,peak,16.31581424,10,14378.4852236656
345,1,all_day,16.31581424,10,14378.4852236656
345,0,peak,14.01983379,10,19895.3207342085
345,0,all_day,14.01983379,10,19895.3207342085
520,1,offpeak,23.71544032,10,12170.525592217
520,1,all_day,23.71544032,10,12170.525592217
520,0,peak,21.54921398,10,10312.5899975792
520,0,all_day,21.54921398,10,10312.5899975792
390,1,peak,18.90843333,10,29246.5085097702
390,1,all_day,18.90843333,10,29246.5085097702
390,0,peak,15.6945778,10,24111.8880348433
390,0,all_day,15.6945778,10,24111.8880348433
47,0,offpeak,11.92241464,10,9035.82094647579
47,0,peak,8.75757378,10,9035.82094647579
47,0,all_day,10.26176301,10,9035.82094647579
47,1,offpeak,9.34629517,10,8931.31758717248
47,1,peak,9.26611042,10,8931.31758717248
47,1,all_day,9.31311224,10,8931.31758717248
150,1,offpeak,41.1621145,10,103559.53580446
150,1,peak,39.02914079,10,103559.53580446
150,1,all_day,39.65471259,10,103559.53580446
150,0,offpeak,33.72532781,10,117271.988478283
150,0,peak,37.06637165,10,117271.988478283
150,0,all_day,34.32980259,10,117271.988478283
03,0,offpeak,15.54923961,10,21934.1990401976
03,0,peak,15.87072502,10,21934.1990401976
03,0,all_day,15.70635697,10,21934.1990401976
01,0,offpeak,11.49593883,10,16520.4423591129
01,0,peak,11.74242749,10,16520.4423591129
01,0,all_day,11.62817467,10,16520.4423591129
525,1,offpeak,12.94169758,10,14537.6899470236
525,1,peak,13.59852617,10,14537.6899470236
525,1,all_day,13.29381155,10,14537.6899470236
525,0,offpeak,11.75807826,10,6825.43419963379
525,0,peak,11.85974539,10,6825.43419963379
525,0,all_day,11.8126045,10,6825.43419963379
163,0,offpeak,40.24249625,10,130165.057032908
163,0,peak,39.01824719,10,130165.057032908
163,0,all_day,39.91129504,10,130165.057032908
163,1,peak,35.11994884,10,119067.437499071
163,1,all_day,35.11994884,10,119067.437499071
04,0,offpeak,15.38010072,10,24549.6837885523
04,0,peak,14.94597591,10,24549.6837885523
04,0,all_day,15.10767228,10,24549.6837885523
04,1,offpeak,16.4402426,10,25395.8288432692
04,1,peak,14.76870154,10,25395.8288432692
04,1,all_day,15.48177176,10,25395.8288432692
566,1,offpeak,18.91142677,10,17669.7943804678
566,1,peak,16.95688918,10,17669.7943804678
566,1,all_day,17.65098313,10,17669.7943804678
566,0,offpeak,19.47215607,10,15137.5363816035
566,0,peak,19.53499632,10,15137.5363816035
566,0,all_day,19.50520352,10,15137.5363816035
375,1,peak,13.18145429,10,16062.8185584628
375,1,all_day,13.18145429,10,16062.8185584628
375,0,peak,16.28089522,10,14088.4609724148
375,0,all_day,16.28089522,10,14088.4609724148
93,1,offpeak,19.98688803,10,40482.7011748674
93,1,peak,19.60850401,10,40482.7011748674
93,1,all_day,19.89827593,10,40482.7011748674
93,0,offpeak,16.33033147,10,43393.0256502396
93,0,peak,15.76249534,10,43393.0256502396
93,0,all_day,16.03139889,10,43393.0256502396
40 L,0,offpeak,15.034982,10,11739.6585710007
40 L,0,peak,15.02030468,10,11739.6585710007
40 L,0,all_day,15.02694843,10,11739.6585710007
40 L,1,offpeak,14.10235387,10,11031.7027520828
40 L,1,peak,16.12843559,10,11031.7027520828
40 L,1,all_day,15.14532548,10,11031.7027520828
378,0,peak,14.35226285,10,22163.5294882905
378,0,all_day,14.35226285,10,22163.5294882905
378,1,peak,11.41817421,10,23412.3262942216
378,1,all_day,11.41817421,10,23412.3262942216
02,0,offpeak,11.26963774,10,21635.0236901031
02,0,peak,11.68835296,10,21635.0236901031
02,0,all_day,11.48887649,10,21635.0236901031
95,0,offpeak,40.7753086,10,57552.0597034829
95,0,peak,28.53187795,10,57552.0597034829
95,0,all_day,30.38596348,10,57552.0597034829
95,1,offpeak,18.11556001,10,56555.669540647
95,1,peak,25.96401474,10,56555.669540647
95,1,all_day,23.89365867,10,56555.669540647
3403,1,offpeak,12.60649272,7,19372.2392508751
3403,1,peak,10.08646408,7,19372.2392508751
3403,1,all_day,11.21775188,7,19372.2392508751
3403,0,offpeak,13.65892223,7,15930.556469635
3403,0,peak,13.47779772,7,15930.556469635
3403,0,all_day,13.56220655,7,15930.556469635
3406,0,offpeak,16.2656733,7,24953.3733243453
3406,0,peak,15.53517288,7,24953.3733243453
3406,0,all_day,15.84013363,7,24953.3733243453
4138,0,offpeak,26.89044299,7,99370.7494829861
4138,0,all_day,26.89044299,7,99370.7494829861
3638,0,offpeak,14.28920493,7,10881.3578061154
3638,0,peak,12.19116342,7,10881.3578061154
3638,0,all_day,12.85009494,7,10881.3578061154
4128,0,offpeak,25.65447008,7,50251.1211207134
4128,0,peak,21.56194536,7,50251.1211207134
4128,0,all_day,22.77289256,7,50251.1211207134
4128,1,offpeak,19.33653628,7,52506.3109149998
4128,1,peak,18.85730663,7,52506.3109149998
4128,1,all_day,19.01438851,7,52506.3109149998
4720,0,offpeak,19.33779962,7,12207.8425629328
4720,0,peak,19.02984853,7,12207.8425629328
4720,0,all_day,19.16143467,7,12207.8425629328
4720,1,offpeak,17.12969759,7,15186.8737117132
4720,1,peak,15.77625884,7,15186.8737117132
4720,1,all_day,16.37397873,7,15186.8737117132
4928,0,offpeak,21.31238375,7,33223.3839471951
4928,0,peak,22.70173591,7,33223.3839471951
4928,0,all_day,21.96708236,7,33223.3839471951
4931,0,offpeak,22.75277892,7,40461.1815040658
4931,0,peak,22.5061727,7,40461.1815040658
4931,0,all_day,22.61187213,7,40461.1815040658
4134,0,offpeak,25.85769794,7,68943.1837854381
4134,0,peak,28.10519784,7,68943.1837854381
4134,0,all_day,27.62785369,7,68943.1837854381
4134,1,peak,26.44194199,7,68437.4352730119
4134,1,all_day,26.44194199,7,68437.4352730119
4130,0,peak,20.00740357,7,50224.9423154546
4130,0,all_day,20.00740357,7,50224.9423154546
4130,1,peak,24.5402627,7,52279.070206036
4130,1,all_day,24.5402627,7,52279.070206036
4251,0,peak,15.33926273,7,14665.5942599881
4251,0,all_day,15.33926273,7,14665.5942599881
4126,1,offpeak,35.56773973,7,130912.730040144
4126,1,peak,44.93308324,7,130912.730040144
4126,1,all_day,36.55398313,7,130912.730040144
3405,1,offpeak,13.55022023,7,16726.3813174698
3405,1,peak,12.60751031,7,16726.3813174698
3405,1,all_day,13.09199098,7,16726.3813174698
3405,0,offpeak,14.83951276,7,15421.570015616
3405,0,peak,14.11099769,7,15421.570015616
3405,0,all_day,14.47198289,7,15421.570015616
4133,0,offpeak,22.72296463,7,82809.9056778919
4133,0,peak,21.23893841,7,82809.9056778919
4133,0,all_day,22.075513,7,82809.9056778919
4133,1,offpeak,25.38085938,7,82459.8476476125
4133,1,peak,24.23299674,7,82459.8476476125
4133,1,all_day,24.46544492,7,82459.8476476125
3385,0,offpeak,13.03362529,7,11254.3573609536
3385,0,peak,11.25476624,7,11254.3573609536
3385,0,all_day,12.06039068,7,11254.3573609536
3385,1,offpeak,11.05825139,7,11015.1433752745
3385,1,peak,10.19227556,7,11015.1433752745
3385,1,all_day,10.61633266,7,11015.1433752745
3396,1,offpeak,13.27850704,7,8889.26297193524
3396,1,peak,14.30063455,7,8889.26297193524
3396,1,all_day,13.86128671,7,8889.26297193524
3396,0,offpeak,14.21431245,7,6224.53385848196
3396,0,peak,12.86433578,7,6224.53385848196
3396,0,all_day,13.38788999,7,6224.53385848196
3401,0,offpeak,13.63336284,7,12725.9690482906
3401,0,peak,13.25109641,7,12725.9690482906
3401,0,all_day,13.42678436,7,12725.9690482906
3401,1,offpeak,13.36795775,7,15709.0613517656
3401,1,peak,13.47694378,7,15709.0613517656
3401,1,all_day,13.43009871,7,15709.0613517656
4127,1,offpeak,26.40558036,7,50091.1862888268
4127,1,peak,24.57562314,7,50091.1862888268
4127,1,all_day,25.45465202,7,50091.1862888268
4127,0,offpeak,23.05314065,7,48335.6659804456
4127,0,peak,25.64071514,7,48335.6659804456
4127,0,all_day,23.93181185,7,48335.6659804456
4930,0,offpeak,16.41321239,7,23607.8608146589
4930,0,peak,16.57783606,7,23607.8608146589
4930,0,all_day,16.49466672,7,23607.8608146589
3665,0,offpeak,12.24870523,7,33522.2552026826
3665,0,peak,12.31358473,7,33522.2552026826
3665,0,all_day,12.2753087,7,33522.2552026826
4763,0,offpeak,12.12635335,7,23467.6225871911
4763,0,peak,7.29504179,7,23467.6225871911
4763,0,all_day,9.13617184,7,23467.6225871911
4763,1,offpeak,14.43898607,7,25150.1277085801
4763,1,peak,8.04746905,7,25150.1277085801
4763,1,all_day,10.04394038,7,25150.1277085801
4131,0,peak,22.61181754,7,58870.6705867394
4131,0,all_day,22.61181754,7,58870.6705867394
3580,1,offpeak,19.51226484,7,13723.9939181457
3580,1,peak,15.83380843,7,13723.9939181457
3580,1,all_day,18.10755867,7,13723.9939181457
3580,0,offpeak,19.50621544,7,20815.7101274355
3580,0,peak,17.52431859,7,20815.7101274355
3580,0,all_day,18.65866426,7,20815.7101274355
3639,0,offpeak,31.26696422,7,33472.9382700759
3639,0,peak,31.77121297,7,33472.9382700759
3639,0,all_day,31.60767284,7,33472.9382700759
3397,1,offpeak,9.77189952,7,30449.0533166383
3397,1,peak,10.98433715,7,30449.0533166383
3397,1,all_day,10.3221029,7,30449.0533166383
3397,0,offpeak,10.80876669,7,30625.4308041989
3397,0,peak,10.77615433,7,30625.4308041989
3397,0,all_day,10.79514977,7,30625.4308041989
4136,0,offpeak,20.47265678,7,71395.4052847171
4136,0,all_day,20.47265678,7,71395.4052847171
3402,0,offpeak,13.60632307,7,15960.7367001629
3402,0,peak,14.69675991,7,15960.7367001629
3402,0,all_day,14.1366987,7,15960.7367001629
3402,1,offpeak,14.52740765,7,15769.2282060916
3402,1,peak,15.39985798,7,15769.2282060916
3402,1,all_day,14.96885141,7,15769.2282060916
4119,0,offpeak,22.97068501,7,59164.5077875129
4119,0,peak,21.90406052,7,59164.5077875129
4119,0,all_day,22.38377049,7,59164.5077875129
4119,1,offpeak,22.09603224,7,60422.6914324243
4119,1,peak,21.10287817,7,60422.6914324243
4119,1,all_day,21.5324261,7,60422.6914324243
3399,0,offpeak,15.56808763,7,13211.2726909354
3399,0,peak,15.05141494,7,13211.2726909354
3399,0,all_day,15.24420365,7,13211.2726909354
3399,1,offpeak,15.44780618,7,13471.5048415552
3399,1,peak,14.92869225,7,13471.5048415552
3399,1,all_day,15.1468351,7,13471.5048415552
4141,0,offpeak,23.49896501,7,102229.859052288
4141,0,all_day,23.49896501,7,102229.859052288
4141,1,offpeak,26.17377325,7,100092.70025351
4141,1,peak,23.05878096,7,100092.70025351
4141,1,all_day,23.99071583,7,100092.70025351
3404,0,offpeak,19.62878362,7,34833.3817749755
3404,0,peak,18.20041335,7,34833.3817749755
3404,0,all_day,18.82963131,7,34833.3817749755
3404,1,offpeak,18.31763068,7,34701.2253837157
3404,1,peak,18.30566533,7,34701.2253837157
3404,1,all_day,18.31164605,7,34701.2253837157
4146,0,offpeak,36.74966239,7,116838.609327119
4146,0,all_day,36.74966239,7,116838.609327119
4146,1,peak,37.05731871,7,115525.391549506
4146,1,all_day,37.05731871,7,115525.391549506
4144,0,offpeak,32.79304198,7,125044.508825613
4144,0,all_day,32.79304198,7,125044.508825613
3408,1,offpeak,17.11194294,7,23378.5093723487
3408,1,peak,17.96369407,7,23378.5093723487
3408,1,all_day,17.58849201,7,23378.5093723487
3408,0,offpeak,16.80401871,7,24544.6673759997
3408,0,peak,15.94578518,7,24544.6673759997
3408,0,all_day,16.34670499,7,24544.6673759997
4252,0,offpeak,15.67596423,7,15685.5897733415
4252,0,peak,15.62928179,7,15685.5897733415
4252,0,all_day,15.65258821,7,15685.5897733415
3393,0,offpeak,9.64387736,7,8909.51611835001
3393,0,peak,11.413223,7,8909.51611835001
3393,0,all_day,10.4559332,7,8909.51611835001
4129,1,offpeak,23.18467516,7,45244.0309655013
4129,1,peak,19.90882674,7,45244.0309655013
4129,1,all_day,21.97917239,7,45244.0309655013
4129,0,offpeak,23.70960724,7,43944.5548166438
4129,0,peak,21.09782957,7,43944.5548166438
4129,0,all_day,22.51163678,7,43944.5548166438
4940,1,offpeak,17.22697826,7,20287.6869460115
4940,1,peak,16.82740911,7,20287.6869460115
4940,1,all_day,17.0161689,7,20287.6869460115
4940,0,offpeak,16.06991438,7,20448.1726991526
4940,0,peak,15.70478988,7,20448.1726991526
4940,0,all_day,15.8917062,7,20448.1726991526
4148,1,peak,27.31988902,7,120606.484495303
4148,1,all_day,27.31988902,7,120606.484495303
4778,1,offpeak,20.20768153,7,44061.1450449389
4778,1,peak,21.53308153,7,44061.1450449389
4778,1,all_day,20.83904894,7,44061.1450449389
4778,0,offpeak,13.80021942,7,44774.6554125057
4778,0,peak,15.92735676,7,44774.6554125057
4778,0,all_day,14.91658302,7,44774.6554125057
4145,0,offpeak,35.99166365,7,117528.345707838
4145,0,all_day,35.99166365,7,117528.345707838
4145,1,peak,32.29745264,7,116336.150980072
4145,1,all_day,32.29745264,7,116336.150980072
3398,1,offpeak,13.51253548,7,7614.16551591175
3398,1,peak,13.629118,7,7614.16551591175
3398,1,all_day,13.58296404,7,7614.16551591175
3398,0,offpeak,14.56609669,7,9143.01720173956
3398,0,peak,15.03828522,7,9143.01720173956
3398,0,all_day,14.80120957,7,9143.01720173956
3394,0,offpeak,11.74092718,7,10828.2940394201
3394,0,peak,11.20868064,7,10828.2940394201
3394,0,all_day,11.46942827,7,10828.2940394201
3394,1,offpeak,9.57096684,7,9246.73318116072
3394,1,peak,9.61384009,7,9246.73318116072
3394,1,all_day,9.59592964,7,9246.73318116072
4143,1,peak,35.21625876,7,116946.372199977
4143,1,all_day,35.21625876,7,116946.372199977
4143,0,offpeak,40.96175531,7,117610.983170544
4143,0,all_day,40.96175531,7,117610.983170544
4137,1,peak,23.66654027,7,98468.9592308915
4137,1,all_day,23.66654027,7,98468.9592308915
4137,0,offpeak,32.75475787,7,98745.2682702871
4137,0,all_day,32.75475787,7,98745.2682702871
3395,0,offpeak,11.19455058,7,15383.5021112268
3395,0,peak,11.82791194,7,15383.5021112268
3395,0,all_day,11.54207151,7,15383.5021112268
4109,0,offpeak,13.98974586,7,11754.9868813014
4109,0,peak,14.33411895,7,11754.9868813014
4109,0,all_day,14.1333121,7,11754.9868813014
4116,1,offpeak,14.87085307,7,20249.1619958291
4116,1,peak,34.24394713,7,20249.1619958291
4116,1,all_day,22.51258464,7,20249.1619958291
4116,0,peak,13.69832956,7,20085.6538782742
4116,0,all_day,13.69832956,7,20085.6538782742
4147,0,offpeak,35.06654058,7,89309.7152356472
4147,0,all_day,35.06654058,7,89309.7152356472
3664,0,offpeak,9.47079119,7,29155.090423547
3664,0,peak,10.97026955,7,29155.090423547
3664,0,all_day,10.16843281,7,29155.090423547
3547,0,offpeak,14.91383105,7,26630.1297604554
3547,0,peak,15.59888405,7,26630.1297604554
3547,0,all_day,15.27504783,7,26630.1297604554
3407,0,offpeak,11.14000479,7,10432.2332374526
3407,0,peak,15.61829902,7,10432.2332374526
3407,0,all_day,14.26651761,7,10432.2332374526
3407,1,peak,10.17270329,7,12945.2177983456
3407,1,all_day,10.17270329,7,12945.2177983456
3540,0,offpeak,14.7517875,7,19445.1872794549
3540,0,peak,12.74761715,7,19445.1872794549
3540,0,all_day,13.91711762,7,19445.1872794549
4929,0,offpeak,19.88143451,7,28568.6683389738
4929,0,peak,19.07798086,7,28568.6683389738
4929,0,all_day,19.49960427,7,28568.6683389738
4142,0,offpeak,23.23311644,7,119187.712060321
4142,0,all_day,23.23311644,7,119187.712060321
74,1,offpeak,15.18171364,4,25463.0446552527
74,1,peak,13.61954989,4,25463.0446552527
74,1,all_day,14.3762805,4,25463.0446552527
74,0,offpeak,14.05863561,4,23718.9489886139
74,0,peak,14.07476308,4,23718.9489886139
74,0,all_day,14.0658372,4,23718.9489886139
607,1,peak,13.60980745,4,15827.9335767913
607,1,all_day,13.60980745,4,15827.9335767913
251,1,offpeak,13.06897293,4,14508.8353822863
251,1,peak,14.5924741,4,14508.8353822863
251,1,all_day,13.84743581,4,14508.8353822863
251,0,offpeak,17.97887376,4,14189.5287628873
251,0,peak,14.57841663,4,14189.5287628873
251,0,all_day,15.72211767,4,14189.5287628873
36,0,offpeak,9.74485706,4,17154.1388760526
36,0,peak,9.73775324,4,17154.1388760526
36,0,all_day,9.74169451,4,17154.1388760526
36,1,offpeak,11.17464513,4,17145.7732482862
36,1,peak,10.53754781,4,17145.7732482862
36,1,all_day,10.88214873,4,17145.7732482862
646,1,offpeak,16.80887486,4,6602.7755193922
646,1,all_day,16.80887486,4,6602.7755193922
646,0,peak,14.09109944,4,16838.9642522245
646,0,all_day,14.09109944,4,16838.9642522245
OX,0,peak,21.55834433,4,37563.7098736546
OX,0,all_day,21.55834433,4,37563.7098736546
OX,1,peak,18.60806366,4,38034.766138827
OX,1,all_day,18.60806366,4,38034.766138827
45,0,offpeak,12.16042813,4,19876.0848565665
45,0,peak,11.4790217,4,19876.0848565665
45,0,all_day,11.75161038,4,19876.0848565665
45,1,offpeak,12.08847471,4,19579.2266674929
45,1,peak,10.79162051,4,19579.2266674929
45,1,all_day,11.36025774,4,19579.2266674929
623,0,offpeak,13.92264977,4,17166.6645119818
623,0,peak,16.92486779,4,17166.6645119818
623,0,all_day,15.51110922,4,17166.6645119818
623,1,peak,16.30252667,4,18102.31545598
623,1,all_day,16.30252667,4,18102.31545598
60,0,offpeak,11.44462642,4,20075.4992075108
60,0,peak,11.77766714,4,20075.4992075108
60,0,all_day,11.60905126,4,20075.4992075108
60,1,offpeak,11.38009456,4,21738.2134417006
60,1,peak,11.00571566,4,21738.2134417006
60,1,all_day,11.21827141,4,21738.2134417006
40,0,offpeak,11.15767554,4,13748.8578436306
40,0,peak,10.61358935,4,13748.8578436306
40,0,all_day,10.89191706,4,13748.8578436306
40,1,offpeak,11.38907406,4,13793.9198631637
40,1,peak,10.4645838,4,13793.9198631637
40,1,all_day,10.91359485,4,13793.9198631637
72R,1,offpeak,11.85149957,4,27785.5373343102
72R,1,peak,12.15493306,4,27785.5373343102
72R,1,all_day,12.02014979,4,27785.5373343102
72R,0,offpeak,11.5065099,4,28483.9459527416
72R,0,peak,11.6152752,4,28483.9459527416
72R,0,all_day,11.56589301,4,28483.9459527416
V,1,peak,15.41185306,4,33428.0364500285
V,1,all_day,15.41185306,4,33428.0364500285
V,0,offpeak,24.41488356,4,33301.6417739862
V,0,peak,22.44457613,4,33301.6417739862
V,0,all_day,23.72077064,4,33301.6417739862
NX3,0,peak,17.62368025,4,38510.7470240988
NX3,0,all_day,17.62368025,4,38510.7470240988
NX3,1,peak,14.38944667,4,38041.5212450849
NX3,1,all_day,14.38944667,4,38041.5212450849
239,0,offpeak,16.45548051,4,29384.9466265614
239,0,peak,15.41584727,4,29384.9466265614
239,0,all_day,15.92190357,4,29384.9466265614
239,1,offpeak,14.94755919,4,23537.1444001291
239,1,peak,15.24499629,4,23537.1444001291
239,1,all_day,15.099078,4,23537.1444001291
52,1,offpeak,7.20101381,4,8842.81305999583
52,1,peak,6.65755638,4,8842.81305999583
52,1,all_day,6.93602399,4,8842.81305999583
52,0,offpeak,8.15329238,4,8696.3603680501
52,0,peak,8.04216913,4,8696.3603680501
52,0,all_day,8.1000471,4,8696.3603680501
10,0,offpeak,11.1460516,4,14810.7534745124
10,0,peak,10.40150443,4,14810.7534745124
10,0,all_day,10.79394473,4,14810.7534745124
10,1,offpeak,12.08322288,4,15413.9017985618
10,1,peak,11.19515561,4,15413.9017985618
10,1,all_day,11.67401637,4,15413.9017985618
606,1,peak,15.56646667,4,14210.8409341185
606,1,all_day,15.56646667,4,14210.8409341185
650,0,peak,17.81555266,4,29129.1474274213
650,0,all_day,17.81555266,4,29129.1474274213
650,1,offpeak,16.84491243,4,29086.3172670275
650,1,all_day,16.84491243,4,29086.3172670275
653,1,offpeak,12.0010031,4,12022.607429879
653,1,all_day,12.0010031,4,12022.607429879
653,0,peak,11.98629648,4,12080.7472564944
653,0,all_day,11.98629648,4,12080.7472564944
671,1,peak,14.27453238,4,13748.149645523
671,1,all_day,14.27453238,4,13748.149645523
671,0,peak,23.57425963,4,12135.8793684534
671,0,all_day,23.57425963,4,12135.8793684534
99,0,offpeak,12.72179457,4,28458.5035368994
99,0,peak,11.88194466,4,28458.5035368994
99,0,all_day,12.34774846,4,28458.5035368994
99,1,offpeak,13.71694335,4,28824.8505406673
99,1,peak,13.18906671,4,28824.8505406673
99,1,all_day,13.48602269,4,28824.8505406673
72,1,offpeak,10.95548331,4,34901.1332340514
72,1,peak,10.25956532,4,34901.1332340514
72,1,all_day,10.62594342,4,34901.1332340514
72,0,offpeak,11.35611779,4,35488.7978525153
72,0,peak,10.65144713,4,35488.7978525153
72,0,all_day,11.06003519,4,35488.7978525153
676,1,peak,11.901259,4,21614.6062996966
676,1,all_day,11.901259,4,21614.6062996966
676,0,offpeak,17.17992094,4,15766.1414401541
676,0,peak,18.8861553,4,15766.1414401541
676,0,all_day,18.22221369,4,15766.1414401541
41,0,offpeak,13.15779477,4,19764.6231725911
41,0,peak,12.44471548,4,19764.6231725911
41,0,all_day,12.81231585,4,19764.6231725911
41,1,offpeak,12.74908092,4,19401.544798658
41,1,peak,12.09236749,4,19401.544798658
41,1,all_day,12.43137537,4,19401.544798658
90,0,offpeak,10.77994014,4,7448.84031572801
90,0,peak,10.64805258,4,7448.84031572801
90,0,all_day,10.72005922,4,7448.84031572801
90,1,offpeak,14.74652838,4,8515.73794062765
90,1,peak,12.77041391,4,8515.73794062765
90,1,all_day,13.73781345,4,8515.73794062765
687,0,peak,10.91662111,4,7375.72810754698
687,0,all_day,10.91662111,4,7375.72810754698
687,1,offpeak,11.02683709,4,9241.51564976504
687,1,all_day,11.02683709,4,9241.51564976504
680,1,peak,13.03333442,4,15282.4222159226
680,1,all_day,13.03333442,4,15282.4222159226
680,0,peak,16.24616699,4,15494.5170156488
680,0,all_day,16.24616699,4,15494.5170156488
625,0,peak,8.48755174,4,10232.8019155477
625,0,all_day,8.48755174,4,10232.8019155477
625,1,peak,11.54679865,4,9050.41860451095
625,1,all_day,11.54679865,4,9050.41860451095
1T,1,offpeak,11.21641598,4,19242.0706387866
1T,1,peak,10.33043727,4,19242.0706387866
1T,1,all_day,10.80114484,4,19242.0706387866
1T,0,offpeak,9.46942855,4,19550.7994250014
1T,0,peak,9.2930952,4,19550.7994250014
1T,0,all_day,9.38900689,4,19550.7994250014
654,0,offpeak,14.72358471,4,9773.44669884349
654,0,all_day,14.72358471,4,9773.44669884349
654,1,peak,12.56934617,4,9788.02451401713
654,1,all_day,12.56934617,4,9788.02451401713
F,0,offpeak,18.12436017,4,28293.0930548144
F,0,peak,14.09033928,4,28293.0930548144
F,0,all_day,16.09861863,4,28293.0930548144
F,1,offpeak,9.23186056,4,32652.0714220833
F,1,peak,7.03874842,4,32652.0714220833
F,1,all_day,8.1663954,4,32652.0714220833
O,1,offpeak,16.98354471,4,34502.2516828552
O,1,peak,15.48019336,4,34502.2516828552
O,1,all_day,16.22129176,4,34502.2516828552
O,0,offpeak,22.78133948,4,35395.4389433474
O,0,peak,20.4062412,4,35395.4389433474
O,0,all_day,21.52848115,4,35395.4389433474
631,0,offpeak,14.55330435,4,16414.9267178544
631,0,all_day,14.55330435,4,16414.9267178544
631,1,peak,10.64975537,4,15984.0122026454
631,1,all_day,10.64975537,4,15984.0122026454
805,0,offpeak,13.842025,4,27450.3685696227
805,0,all_day,13.842025,4,27450.3685696227
805,1,offpeak,14.26411063,4,26202.4556484441
805,1,all_day,14.26411063,4,26202.4556484441
71,1,offpeak,13.76726726,4,28035.0202333868
71,1,peak,13.54373283,4,28035.0202333868
71,1,all_day,13.64303368,4,28035.0202333868
71,0,offpeak,12.83781425,4,28232.8498349699
71,0,peak,12.39999801,4,28232.8498349699
71,0,all_day,12.60191432,4,28232.8498349699
12,0,offpeak,9.59621739,4,23016.757435534
12,0,peak,8.72964523,4,23016.757435534
12,0,all_day,9.17470821,4,23016.757435534
12,1,offpeak,11.08283211,4,22177.2607546993
12,1,peak,10.10806648,4,22177.2607546993
12,1,all_day,10.62082158,4,22177.2607546993
28,1,offpeak,12.07391596,4,28093.9727479888
28,1,peak,11.34779119,4,28093.9727479888
28,1,all_day,11.72105651,4,28093.9727479888
28,0,offpeak,12.19947784,4,27251.6356376738
28,0,peak,11.02160566,4,27251.6356376738
28,0,all_day,11.61532598,4,27251.6356376738
621,1,offpeak,15.3083545,4,9596.50898522766
621,1,peak,10.79104945,4,9596.50898522766
621,1,all_day,12.82721301,4,9596.50898522766
621,0,peak,12.15901073,4,10725.2818739393
621,0,all_day,12.15901073,4,10725.2818739393
620,1,peak,15.29952668,4,10313.4154352557
620,1,all_day,15.29952668,4,10313.4154352557
620,0,peak,11.32559453,4,10999.1223002447
620,0,all_day,11.32559453,4,10999.1223002447
851,1,offpeak,12.85766795,4,24548.4115251742
851,1,all_day,12.85766795,4,24548.4115251742
851,0,offpeak,14.25162127,4,24580.3332134397
851,0,all_day,14.25162127,4,24580.3332134397
NL,0,offpeak,18.57509945,4,32593.7478463588
NL,0,peak,16.65019885,4,32593.7478463588
NL,0,all_day,17.59691392,4,32593.7478463588
NL,1,offpeak,13.64997768,4,32397.1633982511
NL,1,peak,12.89831086,4,32397.1633982511
NL,1,all_day,13.25435279,4,32397.1633982511
33,0,offpeak,10.87162875,4,16758.7198009339
33,0,peak,9.43531287,4,16758.7198009339
33,0,all_day,10.16437469,4,16758.7198009339
33,1,offpeak,11.61346283,4,16177.4505646676
33,1,peak,11.11637056,4,16177.4505646676
33,1,all_day,11.37623401,4,16177.4505646676
39,0,offpeak,12.7311188,4,15285.5350875589
39,0,peak,11.5684625,4,15285.5350875589
39,0,all_day,12.04324625,4,15285.5350875589
39,1,offpeak,14.15558828,4,15287.7232851041
39,1,peak,14.39735969,4,15287.7232851041
39,1,all_day,14.29830298,4,15287.7232851041
G,0,peak,20.54001533,4,30694.3377322087
G,0,all_day,20.54001533,4,30694.3377322087
G,1,peak,11.09004381,4,29833.2831981813
G,1,all_day,11.09004381,4,29833.2831981813
NX,1,peak,12.78806032,4,30006.7778403667
NX,1,all_day,12.78806032,4,30006.7778403667
NX,0,offpeak,22.86703619,4,30192.5756657242
NX,0,peak,23.23204508,4,30192.5756657242
NX,0,all_day,22.98742471,4,30192.5756657242
624,1,offpeak,14.55401062,4,10745.5921156584
624,1,peak,19.23110655,4,10745.5921156584
624,1,all_day,16.7823161,4,10745.5921156584
